# time joint1 joint2 joint3 joint4 joint5 joint6 joint7 drive_joint left_finger_joint left_inner_knuckle_joint right_outer_knuckle_joint right_finger_joint right_inner_knuckle_joint
9.055000 0.16425517 -1.46733835 0.14527677 0.33495510 -0.05309678 -0.46646799 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.060000 0.16468846 -1.46833181 0.14543690 0.33453903 -0.05318453 -0.46685843 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.065000 0.16512044 -1.46931844 0.14559620 0.33412589 -0.05327201 -0.46724796 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.070000 0.16555113 -1.47029826 0.14575468 0.33371566 -0.05335920 -0.46763659 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.075000 0.16598053 -1.47127134 0.14591233 0.33330832 -0.05344611 -0.46802432 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.080000 0.16640864 -1.47223771 0.14606915 0.33290382 -0.05353275 -0.46841115 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.085000 0.16683547 -1.47319741 0.14622516 0.33250216 -0.05361910 -0.46879708 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.090000 0.16726101 -1.47415050 0.14638035 0.33210330 -0.05370518 -0.46918211 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.095000 0.16768528 -1.47509702 0.14653472 0.33170722 -0.05379097 -0.46956624 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.100000 0.16810828 -1.47603701 0.14668828 0.33131390 -0.05387649 -0.46994948 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.105000 0.16853001 -1.47697052 0.14684102 0.33092331 -0.05396173 -0.47033182 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.110000 0.16895048 -1.47789758 0.14699295 0.33053543 -0.05404668 -0.47071326 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.115000 0.16936969 -1.47881824 0.14714407 0.33015024 -0.05413136 -0.47109382 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.120000 0.16978763 -1.47973255 0.14729438 0.32976770 -0.05421576 -0.47147348 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.125000 0.17020433 -1.48064055 0.14744388 0.32938780 -0.05429988 -0.47185226 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.130000 0.17061978 -1.48154228 0.14759258 0.32901052 -0.05438373 -0.47223014 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.135000 0.17103398 -1.48243777 0.14774047 0.32863583 -0.05446729 -0.47260715 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.140000 0.17144695 -1.48332708 0.14788757 0.32826370 -0.05455057 -0.47298326 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.145000 0.17185867 -1.48421025 0.14803386 0.32789412 -0.05463358 -0.47335850 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.150000 0.17226917 -1.48508731 0.14817936 0.32752707 -0.05471630 -0.47373285 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.155000 0.17267843 -1.48595830 0.14832406 0.32716252 -0.05479875 -0.47410632 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.160000 0.17308647 -1.48682327 0.14846796 0.32680045 -0.05488092 -0.47447891 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.165000 0.17349329 -1.48768226 0.14861108 0.32644084 -0.05496281 -0.47485063 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.170000 0.17389889 -1.48853531 0.14875340 0.32608366 -0.05504443 -0.47522147 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.175000 0.17430328 -1.48938245 0.14889494 0.32572890 -0.05512576 -0.47559144 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.180000 0.17470646 -1.49022372 0.14903569 0.32537654 -0.05520682 -0.47596054 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.185000 0.17510843 -1.49105918 0.14917565 0.32502655 -0.05528760 -0.47632877 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.190000 0.17550921 -1.49188884 0.14931484 0.32467892 -0.05536811 -0.47669614 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.195000 0.17590878 -1.49271276 0.14945324 0.32433362 -0.05544834 -0.47706263 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.200000 0.17630716 -1.49353097 0.14959087 0.32399063 -0.05552829 -0.47742826 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.205000 0.17670436 -1.49434351 0.14972772 0.32364994 -0.05560796 -0.47779304 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.210000 0.17710036 -1.49515041 0.14986379 0.32331152 -0.05568736 -0.47815695 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.215000 0.17749519 -1.49595172 0.14999910 0.32297535 -0.05576648 -0.47852000 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.220000 0.17788884 -1.49674747 0.15013363 0.32264142 -0.05584533 -0.47888219 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.225000 0.17828131 -1.49753770 0.15026740 0.32230970 -0.05592390 -0.47924354 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.230000 0.17867262 -1.49832245 0.15040040 0.32198018 -0.05600220 -0.47960403 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.235000 0.17906275 -1.49910174 0.15053264 0.32165284 -0.05608022 -0.47996367 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.240000 0.17945173 -1.49987563 0.15066411 0.32132766 -0.05615796 -0.48032246 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.245000 0.17983955 -1.50064414 0.15079483 0.32100462 -0.05623544 -0.48068040 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.250000 0.18022621 -1.50140731 0.15092479 0.32068370 -0.05631264 -0.48103750 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.255000 0.18061173 -1.50216517 0.15105400 0.32036488 -0.05638956 -0.48139376 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.260000 0.18099610 -1.50291776 0.15118245 0.32004815 -0.05646622 -0.48174918 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.265000 0.18137932 -1.50366512 0.15131015 0.31973349 -0.05654260 -0.48210376 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.270000 0.18176141 -1.50440729 0.15143711 0.31942087 -0.05661870 -0.48245751 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.275000 0.18214236 -1.50514428 0.15156331 0.31911029 -0.05669454 -0.48281042 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.280000 0.18252218 -1.50587615 0.15168878 0.31880173 -0.05677010 -0.48316250 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.285000 0.18290088 -1.50660292 0.15181350 0.31849517 -0.05684540 -0.48351375 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.290000 0.18327845 -1.50732462 0.15193748 0.31819058 -0.05692042 -0.48386418 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.295000 0.18365490 -1.50804130 0.15206073 0.31788796 -0.05699517 -0.48421378 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.300000 0.18403024 -1.50875298 0.15218324 0.31758729 -0.05706965 -0.48456255 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.305000 0.18440447 -1.50945970 0.15230502 0.31728855 -0.05714387 -0.48491051 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.310000 0.18477758 -1.51016149 0.15242607 0.31699173 -0.05721781 -0.48525765 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.315000 0.18514960 -1.51085838 0.15254639 0.31669681 -0.05729149 -0.48560397 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.320000 0.18552051 -1.51155041 0.15266598 0.31640377 -0.05736489 -0.48594948 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.325000 0.18589033 -1.51223761 0.15278486 0.31611259 -0.05743803 -0.48629417 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.330000 0.18625906 -1.51292000 0.15290301 0.31582327 -0.05751090 -0.48663806 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.335000 0.18662670 -1.51359763 0.15302044 0.31553578 -0.05758351 -0.48698114 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.340000 0.18699325 -1.51427052 0.15313715 0.31525012 -0.05765585 -0.48732342 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.345000 0.18735872 -1.51493870 0.15325315 0.31496626 -0.05772792 -0.48766489 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.350000 0.18772311 -1.51560221 0.15336844 0.31468419 -0.05779973 -0.48800556 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.355000 0.18808644 -1.51626108 0.15348302 0.31440389 -0.05787127 -0.48834544 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.360000 0.18844869 -1.51691534 0.15359689 0.31412536 -0.05794255 -0.48868452 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.365000 0.18880987 -1.51756501 0.15371006 0.31384857 -0.05801356 -0.48902280 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.370000 0.18917000 -1.51821013 0.15382252 0.31357351 -0.05808431 -0.48936030 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.375000 0.18952906 -1.51885073 0.15393429 0.31330017 -0.05815480 -0.48969701 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.380000 0.18988707 -1.51948683 0.15404536 0.31302853 -0.05822503 -0.49003293 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.385000 0.19024403 -1.52011847 0.15415573 0.31275858 -0.05829499 -0.49036806 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.390000 0.19059994 -1.52074569 0.15426541 0.31249030 -0.05836469 -0.49070242 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.395000 0.19095481 -1.52136849 0.15437439 0.31222369 -0.05843414 -0.49103600 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.400000 0.19130864 -1.52198692 0.15448269 0.31195872 -0.05850332 -0.49136880 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.405000 0.19166143 -1.52260101 0.15459031 0.31169538 -0.05857224 -0.49170082 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.410000 0.19201319 -1.52321078 0.15469724 0.31143366 -0.05864091 -0.49203208 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.415000 0.19236392 -1.52381626 0.15480349 0.31117355 -0.05870931 -0.49236256 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.420000 0.19271363 -1.52441748 0.15490906 0.31091503 -0.05877746 -0.49269228 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.425000 0.19306231 -1.52501447 0.15501395 0.31065810 -0.05884535 -0.49302123 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.430000 0.19340998 -1.52560725 0.15511817 0.31040272 -0.05891298 -0.49334942 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.435000 0.19375663 -1.52619586 0.15522172 0.31014891 -0.05898036 -0.49367685 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.440000 0.19410227 -1.52678032 0.15532460 0.30989663 -0.05904748 -0.49400352 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.445000 0.19444690 -1.52736065 0.15542681 0.30964588 -0.05911435 -0.49432944 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.450000 0.19479053 -1.52793689 0.15552836 0.30939665 -0.05918096 -0.49465461 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.455000 0.19513317 -1.52850906 0.15562925 0.30914892 -0.05924732 -0.49497902 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.460000 0.19547480 -1.52907719 0.15572948 0.30890269 -0.05931342 -0.49530269 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.465000 0.19581544 -1.52964131 0.15582905 0.30865793 -0.05937928 -0.49562561 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.470000 0.19615509 -1.53020143 0.15592796 0.30841464 -0.05944488 -0.49594779 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.475000 0.19649376 -1.53075760 0.15602623 0.30817280 -0.05951023 -0.49626923 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.480000 0.19683144 -1.53130983 0.15612384 0.30793241 -0.05957533 -0.49658993 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.485000 0.19716815 -1.53185814 0.15622081 0.30769345 -0.05964018 -0.49690989 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.490000 0.19750387 -1.53240257 0.15631713 0.30745592 -0.05970478 -0.49722912 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.495000 0.19783863 -1.53294315 0.15641281 0.30721978 -0.05976913 -0.49754762 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.500000 0.19817242 -1.53347989 0.15650785 0.30698505 -0.05983323 -0.49786539 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.505000 0.19850525 -1.53401282 0.15660226 0.30675170 -0.05989709 -0.49818244 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.510000 0.19883711 -1.53454196 0.15669602 0.30651973 -0.05996069 -0.49849876 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.515000 0.19916801 -1.53506735 0.15678916 0.30628912 -0.06002406 -0.49881437 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.520000 0.19949797 -1.53558900 0.15688166 0.30605987 -0.06008717 -0.49912925 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.525000 0.19982696 -1.53610694 0.15697354 0.30583196 -0.06015005 -0.49944341 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.530000 0.20015502 -1.53662120 0.15706479 0.30560537 -0.06021267 -0.49975687 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.535000 0.20048212 -1.53713179 0.15715542 0.30538011 -0.06027506 -0.50006961 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.540000 0.20080829 -1.53763874 0.15724543 0.30515616 -0.06033720 -0.50038164 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.545000 0.20113352 -1.53814208 0.15733482 0.30493351 -0.06039910 -0.50069297 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.550000 0.20145781 -1.53864183 0.15742359 0.30471215 -0.06046076 -0.50100359 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.555000 0.20178118 -1.53913801 0.15751175 0.30449207 -0.06052217 -0.50131351 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.560000 0.20210361 -1.53963065 0.15759930 0.30427325 -0.06058335 -0.50162274 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.565000 0.20242513 -1.54011977 0.15768625 0.30405570 -0.06064429 -0.50193126 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.570000 0.20274572 -1.54060539 0.15777258 0.30383939 -0.06070499 -0.50223909 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.575000 0.20306539 -1.54108753 0.15785832 0.30362432 -0.06076545 -0.50254623 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.580000 0.20338415 -1.54156622 0.15794345 0.30341049 -0.06082567 -0.50285268 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.585000 0.20370200 -1.54204148 0.15802798 0.30319787 -0.06088566 -0.50315844 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.590000 0.20401894 -1.54251334 0.15811192 0.30298646 -0.06094541 -0.50346352 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.595000 0.20433497 -1.54298181 0.15819526 0.30277625 -0.06100492 -0.50376792 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.600000 0.20465011 -1.54344691 0.15827801 0.30256723 -0.06106420 -0.50407163 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.605000 0.20496435 -1.54390867 0.15836018 0.30235940 -0.06112325 -0.50437467 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.610000 0.20527769 -1.54436711 0.15844175 0.30215274 -0.06118206 -0.50467704 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.615000 0.20559014 -1.54482226 0.15852275 0.30194724 -0.06124064 -0.50497873 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.620000 0.20590170 -1.54527412 0.15860316 0.30174289 -0.06129899 -0.50527975 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.625000 0.20621238 -1.54572273 0.15868299 0.30153969 -0.06135710 -0.50558010 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.630000 0.20652217 -1.54616811 0.15876224 0.30133763 -0.06141499 -0.50587979 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.635000 0.20683109 -1.54661027 0.15884093 0.30113669 -0.06147265 -0.50617882 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.640000 0.20713913 -1.54704924 0.15891903 0.30093687 -0.06153008 -0.50647718 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.645000 0.20744629 -1.54748504 0.15899657 0.30073817 -0.06158728 -0.50677489 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.650000 0.20775259 -1.54791769 0.15907354 0.30054056 -0.06164425 -0.50707194 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.655000 0.20805802 -1.54834720 0.15914995 0.30034405 -0.06170099 -0.50736834 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.660000 0.20836259 -1.54877361 0.15922580 0.30014862 -0.06175751 -0.50766409 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.665000 0.20866630 -1.54919692 0.15930108 0.29995426 -0.06181381 -0.50795919 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.670000 0.20896915 -1.54961716 0.15937581 0.29976098 -0.06186988 -0.50825364 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.675000 0.20927115 -1.55003435 0.15944998 0.29956875 -0.06192572 -0.50854745 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.680000 0.20957229 -1.55044851 0.15952360 0.29937758 -0.06198134 -0.50884062 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.685000 0.20987259 -1.55085966 0.15959667 0.29918745 -0.06203674 -0.50913315 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.690000 0.21017204 -1.55126782 0.15966919 0.29899836 -0.06209192 -0.50942504 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.695000 0.21047065 -1.55167300 0.15974116 0.29881029 -0.06214688 -0.50971629 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
9.700000 0.21076842 -1.55207523 0.15981259 0.29862324 -0.06220161 -0.51000692 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
